image_path,split,label,bbox_x1,bbox_y1,bbox_x2,bbox_y2,crop_path
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/PKzrBpaD0o2xc5dbLwycUQ.jpg,train,regulatory--stop--g1,1047,1289,1134,1382,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/PKzrBpaD0o2xc5dbLwycUQ_1047-1289-1134-1382_regulatory--stop--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/PKzrBpaD0o2xc5dbLwycUQ.jpg,train,regulatory--stop--g1,1699,1278,1807,1385,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/PKzrBpaD0o2xc5dbLwycUQ_1699-1278-1807-1385_regulatory--stop--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/PKzrBpaD0o2xc5dbLwycUQ.jpg,train,regulatory--stop--g1,425,1306,526,1394,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/PKzrBpaD0o2xc5dbLwycUQ_425-1306-526-1394_regulatory--stop--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/POgblyf8XAN_Za07mK6pWw.jpg,test,regulatory--no-entry--g1,403,269,425,328,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/test/POgblyf8XAN_Za07mK6pWw_403-269-425-328_regulatory--no-entry--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/PQe3aG048gkSgQA4A9z53A.jpg,train,regulatory--stop--g1,2294,1729,2326,1764,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/PQe3aG048gkSgQA4A9z53A_2294-1729-2326-1764_regulatory--stop--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/PQfGJx1znx9Xd86u2TySHA.jpg,train,regulatory--no-entry--g1,1216,1035,1241,1095,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/PQfGJx1znx9Xd86u2TySHA_1216-1035-1241-1095_regulatory--no-entry--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/PQlc9FfejPzz-AS5-o7PMQ.jpg,train,other-sign,2190,1262,2239,1279,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/PQlc9FfejPzz-AS5-o7PMQ_2190-1262-2239-1279_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/PQlc9FfejPzz-AS5-o7PMQ.jpg,train,other-sign,2187,1214,2236,1228,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/PQlc9FfejPzz-AS5-o7PMQ_2187-1214-2236-1228_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/PVFQPfs4tzJCd1sSkD9vbQ.jpg,test,information--pedestrians-crossing--g1,1796,2041,1838,2080,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/test/PVFQPfs4tzJCd1sSkD9vbQ_1796-2041-1838-2080_information--pedestrians-crossing--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/PWgFsRF-DMFL6xYpBkHtEA.jpg,train,information--pedestrians-crossing--g1,2383,1526,2422,1563,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/PWgFsRF-DMFL6xYpBkHtEA_2383-1526-2422-1563_information--pedestrians-crossing--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/PX6qUTpHvx_H4R5lB10D6A.jpg,train,regulatory--yield--g1,2148,791,2297,912,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/PX6qUTpHvx_H4R5lB10D6A_2148-791-2297-912_regulatory--yield--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/PXmpPCszERgJYXzkqXQg5A.jpg,train,other-sign,1614,1840,1693,1928,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/PXmpPCszERgJYXzkqXQg5A_1614-1840-1693-1928_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/PXmpPCszERgJYXzkqXQg5A.jpg,train,other-sign,1695,1656,1772,1785,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/PXmpPCszERgJYXzkqXQg5A_1695-1656-1772-1785_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/PYGlwV3rRVqe9wHYfpW13Q.jpg,train,regulatory--stop--g1,1776,1261,1842,1327,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/PYGlwV3rRVqe9wHYfpW13Q_1776-1261-1842-1327_regulatory--stop--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/P_JE2GUm8z_mqPT2iQDesg.jpg,train,information--pedestrians-crossing--g1,1519,2261,1582,2319,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/P_JE2GUm8z_mqPT2iQDesg_1519-2261-1582-2319_information--pedestrians-crossing--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/P_WQcMdizCDIHm3VSYACLw.jpg,train,regulatory--stop--g1,1432,1039,1530,1133,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/P_WQcMdizCDIHm3VSYACLw_1432-1039-1530-1133_regulatory--stop--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/PcfXHReJxw9LZUgXjv23-g.jpg,train,regulatory--yield--g1,1057,1110,1093,1145,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/PcfXHReJxw9LZUgXjv23-g_1057-1110-1093-1145_regulatory--yield--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Pe-ib3u2vffr-u75Iqz4lw.jpg,val,information--pedestrians-crossing--g1,1938,1499,1994,1555,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/val/Pe-ib3u2vffr-u75Iqz4lw_1938-1499-1994-1555_information--pedestrians-crossing--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/PeJ6RMswB8CdDYhxQ3f4_A.jpg,test,regulatory--stop--g1,1661,1860,1696,1892,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/test/PeJ6RMswB8CdDYhxQ3f4_A_1661-1860-1696-1892_regulatory--stop--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Pl68vbyHgNiXFZVvuPxtGQ.jpg,test,other-sign,3582,1137,3955,1503,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/test/Pl68vbyHgNiXFZVvuPxtGQ_3582-1137-3955-1503_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Pl68vbyHgNiXFZVvuPxtGQ.jpg,test,other-sign,2499,1350,2816,1687,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/test/Pl68vbyHgNiXFZVvuPxtGQ_2499-1350-2816-1687_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Pl68vbyHgNiXFZVvuPxtGQ.jpg,test,other-sign,2599,1406,2676,1480,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/test/Pl68vbyHgNiXFZVvuPxtGQ_2599-1406-2676-1480_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Pl68vbyHgNiXFZVvuPxtGQ.jpg,test,other-sign,2580,1492,2653,1566,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/test/Pl68vbyHgNiXFZVvuPxtGQ_2580-1492-2653-1566_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Pl68vbyHgNiXFZVvuPxtGQ.jpg,test,other-sign,2063,1650,2080,1679,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/test/Pl68vbyHgNiXFZVvuPxtGQ_2063-1650-2080-1679_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Pl68vbyHgNiXFZVvuPxtGQ.jpg,test,other-sign,2523,1600,2569,1688,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/test/Pl68vbyHgNiXFZVvuPxtGQ_2523-1600-2569-1688_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Pl68vbyHgNiXFZVvuPxtGQ.jpg,test,other-sign,1372,1685,1401,1744,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/test/Pl68vbyHgNiXFZVvuPxtGQ_1372-1685-1401-1744_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/PpNazmjE_x98JaM5dMW81w.jpg,train,regulatory--no-entry--g1,684,1547,730,1590,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/PpNazmjE_x98JaM5dMW81w_684-1547-730-1590_regulatory--no-entry--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/PpNazmjE_x98JaM5dMW81w.jpg,train,regulatory--no-entry--g1,100,1464,242,1597,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/PpNazmjE_x98JaM5dMW81w_100-1464-242-1597_regulatory--no-entry--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Pss0_MseRVhvqJd6_ljB3g.jpg,test,other-sign,2241,1549,2319,1623,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/test/Pss0_MseRVhvqJd6_ljB3g_2241-1549-2319-1623_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Pss0_MseRVhvqJd6_ljB3g.jpg,test,other-sign,1124,1375,1443,1475,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/test/Pss0_MseRVhvqJd6_ljB3g_1124-1375-1443-1475_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Pv7f-Zrxav5aJzjSLiE9-A.jpg,train,regulatory--no-entry--g1,2475,2048,2518,2087,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/Pv7f-Zrxav5aJzjSLiE9-A_2475-2048-2518-2087_regulatory--no-entry--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Py1aTnMH53ApB3kfiCh_HQ.jpg,test,information--pedestrians-crossing--g1,207,2458,278,2518,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/test/Py1aTnMH53ApB3kfiCh_HQ_207-2458-278-2518_information--pedestrians-crossing--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/PynIdTodyulou5ExPJ4D2g.jpg,test,other-sign,1687,1421,1718,1451,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/test/PynIdTodyulou5ExPJ4D2g_1687-1421-1718-1451_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Q4HPvfApiW1NL1X7nR1P9A.jpg,train,regulatory--yield--g1,2305,1254,2525,1458,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/Q4HPvfApiW1NL1X7nR1P9A_2305-1254-2525-1458_regulatory--yield--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Q4HPvfApiW1NL1X7nR1P9A.jpg,train,regulatory--yield--g1,817,1239,1059,1491,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/Q4HPvfApiW1NL1X7nR1P9A_817-1239-1059-1491_regulatory--yield--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Q67wKwngdsJIi0mjFvjbGQ.jpg,train,regulatory--no-entry--g1,823,1531,865,1574,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/Q67wKwngdsJIi0mjFvjbGQ_823-1531-865-1574_regulatory--no-entry--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Q67wKwngdsJIi0mjFvjbGQ.jpg,train,regulatory--no-entry--g1,1409,1537,1434,1579,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/Q67wKwngdsJIi0mjFvjbGQ_1409-1537-1434-1579_regulatory--no-entry--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Q7yyTKmc-ItgXE6516uIOw.jpg,train,information--pedestrians-crossing--g1,1425,833,1456,863,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/Q7yyTKmc-ItgXE6516uIOw_1425-833-1456-863_information--pedestrians-crossing--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Q9m4-wOGs0Dh6YECyMOY3A.jpg,test,regulatory--yield--g1,1354,1963,1390,2000,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/test/Q9m4-wOGs0Dh6YECyMOY3A_1354-1963-1390-2000_regulatory--yield--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Q9m4-wOGs0Dh6YECyMOY3A.jpg,test,regulatory--yield--g1,448,1963,490,2001,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/test/Q9m4-wOGs0Dh6YECyMOY3A_448-1963-490-2001_regulatory--yield--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/QB4CGPJyhWvc1noS2BRuWg.jpg,train,other-sign,1341,1891,1407,1962,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/QB4CGPJyhWvc1noS2BRuWg_1341-1891-1407-1962_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/QB4CGPJyhWvc1noS2BRuWg.jpg,train,other-sign,1277,1893,1342,1958,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/QB4CGPJyhWvc1noS2BRuWg_1277-1893-1342-1958_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/QB4CGPJyhWvc1noS2BRuWg.jpg,train,other-sign,1211,1892,1282,1959,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/QB4CGPJyhWvc1noS2BRuWg_1211-1892-1282-1959_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/QB4CGPJyhWvc1noS2BRuWg.jpg,train,other-sign,1165,1758,1456,2038,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/QB4CGPJyhWvc1noS2BRuWg_1165-1758-1456-2038_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/QBtFZVB0santMu0RBsO_Pg.jpg,train,other-sign,1159,1293,1370,1366,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/QBtFZVB0santMu0RBsO_Pg_1159-1293-1370-1366_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/QDBOFBSSjx0DIzlZHzZ0nA.jpg,val,regulatory--stop--g1,2983,1270,3047,1379,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/val/QDBOFBSSjx0DIzlZHzZ0nA_2983-1270-3047-1379_regulatory--stop--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/QFhUDRy9Ba5cYRPWOUn5nA.jpg,test,other-sign,852,166,1562,574,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/test/QFhUDRy9Ba5cYRPWOUn5nA_852-166-1562-574_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/QFhUDRy9Ba5cYRPWOUn5nA.jpg,test,other-sign,1380,908,1454,1003,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/test/QFhUDRy9Ba5cYRPWOUn5nA_1380-908-1454-1003_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/QR_fREwthlV_tRDfiabcWQ.jpg,train,regulatory--no-entry--g1,2332,1578,2395,1637,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/QR_fREwthlV_tRDfiabcWQ_2332-1578-2395-1637_regulatory--no-entry--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/QYDyUAbOW8f2ZZI3OPETmA.jpg,train,regulatory--no-entry--g1,1811,1904,1834,1932,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/QYDyUAbOW8f2ZZI3OPETmA_1811-1904-1834-1932_regulatory--no-entry--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Qa3j1qKiKwJvub9DbV4doQ.jpg,train,other-sign,1717,1927,1928,2034,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/Qa3j1qKiKwJvub9DbV4doQ_1717-1927-1928-2034_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Qa3j1qKiKwJvub9DbV4doQ.jpg,train,other-sign,1159,1025,1862,1385,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/Qa3j1qKiKwJvub9DbV4doQ_1159-1025-1862-1385_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Qa3j1qKiKwJvub9DbV4doQ.jpg,train,other-sign,1687,1942,1757,2022,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/Qa3j1qKiKwJvub9DbV4doQ_1687-1942-1757-2022_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Qa3j1qKiKwJvub9DbV4doQ.jpg,train,other-sign,1316,2199,1380,2264,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/Qa3j1qKiKwJvub9DbV4doQ_1316-2199-1380-2264_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Qb-raNVWeLmeILsiTRSJ3g.jpg,train,other-sign,2287,1531,2308,1548,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/Qb-raNVWeLmeILsiTRSJ3g_2287-1531-2308-1548_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Qb-raNVWeLmeILsiTRSJ3g.jpg,train,other-sign,2412,1524,2427,1541,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/Qb-raNVWeLmeILsiTRSJ3g_2412-1524-2427-1541_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Qb-raNVWeLmeILsiTRSJ3g.jpg,train,other-sign,2447,1525,2464,1546,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/Qb-raNVWeLmeILsiTRSJ3g_2447-1525-2464-1546_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Qd5yYph9pr6mzWDs6x7uJQ.jpg,test,regulatory--yield--g1,2358,1627,2449,1725,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/test/Qd5yYph9pr6mzWDs6x7uJQ_2358-1627-2449-1725_regulatory--yield--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/QdIlDDHDfCh-UrArWwYPZg.jpg,train,other-sign,1489,899,1528,956,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/QdIlDDHDfCh-UrArWwYPZg_1489-899-1528-956_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/QdIlDDHDfCh-UrArWwYPZg.jpg,train,other-sign,1945,744,2232,818,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/QdIlDDHDfCh-UrArWwYPZg_1945-744-2232-818_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/QeLSnJBWjo7gS4S5P_X3DQ.jpg,train,regulatory--stop--g1,2112,1007,2466,1365,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/QeLSnJBWjo7gS4S5P_X3DQ_2112-1007-2466-1365_regulatory--stop--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Qe_RrhjB-Oz3-GZMrrNR3g.jpg,train,information--pedestrians-crossing--g1,1040,1024,1103,1129,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/Qe_RrhjB-Oz3-GZMrrNR3g_1040-1024-1103-1129_information--pedestrians-crossing--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/QjwX2yzmKYY-BsRDCOVWnw.jpg,test,information--pedestrians-crossing--g1,1394,1768,1431,1803,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/test/QjwX2yzmKYY-BsRDCOVWnw_1394-1768-1431-1803_information--pedestrians-crossing--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/QkGMuAkL7fOO9ai6dQvfrg.jpg,test,regulatory--stop--g1,2067,1304,2110,1349,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/test/QkGMuAkL7fOO9ai6dQvfrg_2067-1304-2110-1349_regulatory--stop--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/QlKv60wmViRX6ZZyMK-mXw.jpg,train,regulatory--no-entry--g1,379,2064,498,2176,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/QlKv60wmViRX6ZZyMK-mXw_379-2064-498-2176_regulatory--no-entry--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/QoBSHlgUPcXWy8M8pNez8Q.jpg,train,other-sign,1539,1558,1575,1596,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/QoBSHlgUPcXWy8M8pNez8Q_1539-1558-1575-1596_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Qp4AfOlIUsl0zTQZISp9xQ.jpg,train,regulatory--yield--g1,473,868,580,1073,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/Qp4AfOlIUsl0zTQZISp9xQ_473-868-580-1073_regulatory--yield--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Qpg_J4INbr1jvAw5sZoYog.jpg,train,regulatory--stop--g1,1060,1014,1158,1161,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/Qpg_J4INbr1jvAw5sZoYog_1060-1014-1158-1161_regulatory--stop--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Qt_W_Hh7pqk1YlMBEaqhug.jpg,val,other-sign,2211,1747,2460,1855,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/val/Qt_W_Hh7pqk1YlMBEaqhug_2211-1747-2460-1855_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/QuyGeS0xrr5Kk-dMTgAp0g.jpg,train,regulatory--stop--g1,554,1552,654,1667,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/QuyGeS0xrr5Kk-dMTgAp0g_554-1552-654-1667_regulatory--stop--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/R0o3gIqSxrTa3i1qwYmBeA.jpg,test,information--pedestrians-crossing--g1,1400,2108,1472,2178,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/test/R0o3gIqSxrTa3i1qwYmBeA_1400-2108-1472-2178_information--pedestrians-crossing--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/RCFuXlpoXarnNytzdBNS5w.jpg,test,regulatory--yield--g1,1428,1984,1477,2033,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/test/RCFuXlpoXarnNytzdBNS5w_1428-1984-1477-2033_regulatory--yield--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/RE-EK4d9t7awYrb0B999JQ.jpg,test,regulatory--stop--g1,1695,1164,1884,1354,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/test/RE-EK4d9t7awYrb0B999JQ_1695-1164-1884-1354_regulatory--stop--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/RHAJRmMycrHTT7hmnUkz7Q.jpg,test,regulatory--stop--g1,1607,1901,1719,2016,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/test/RHAJRmMycrHTT7hmnUkz7Q_1607-1901-1719-2016_regulatory--stop--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/RHlpJ5X0kvWQdp5zUxF7IA.jpg,train,regulatory--yield--g1,1697,1749,1715,1766,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/RHlpJ5X0kvWQdp5zUxF7IA_1697-1749-1715-1766_regulatory--yield--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/RI2oq-7tnvcrATA3fvATwQ.jpg,val,regulatory--no-entry--g1,1867,1209,1954,1303,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/val/RI2oq-7tnvcrATA3fvATwQ_1867-1209-1954-1303_regulatory--no-entry--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/RJbWd_-LxHHa36YO0a1HBA.jpg,train,other-sign,1890,670,1922,709,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/RJbWd_-LxHHa36YO0a1HBA_1890-670-1922-709_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/RKyqY2C7WKCjaRNVyx9kSQ.jpg,train,regulatory--yield--g1,2272,1583,2381,1713,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/RKyqY2C7WKCjaRNVyx9kSQ_2272-1583-2381-1713_regulatory--yield--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/RMyBZHrlVVsPge13SKqF-g.jpg,train,regulatory--no-entry--g1,1039,1670,1085,1714,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/RMyBZHrlVVsPge13SKqF-g_1039-1670-1085-1714_regulatory--no-entry--g1.png
